id,latitude,longitude,propertyType,priceChangePercentTotal,energyClass,price,rooms,size,lotSize,floor,buildYear,city,zipCode,street,squaremeterPrice,basementSize
1774406,55.59723,12.58798,1,0,E,7250000,6,156,630,,1984,Dragør,2791,Alkmaar Alle 3,46474,0
1774403,55.67212,12.5606,3,-3,C,8695000,4,175,0,1,1889,København V,1653,"Helgolandsgade 8B, 1.",49685,0
1773864,55.70886,12.48069,1,-6,C,4695000,3,100,547,,1930,Brønshøj,2700,Sonnerupvej 103,46950,25
1773962,55.61181,12.59443,1,-8,D,5995000,5,140,703,,1966,Kastrup,2770,Barritvej 14,42821,0
1773735,55.66753,12.50181,3,-5,F,6195000,8,193,0,2,1924,Valby,2500,Hjalmar Bergstrøms Vej 1  2.,32098,0
1773753,55.66127,12.62971,3,-4,J,7000000,5,125,0,3,2017,København S,2300,"Krimsvej 5A, 3.",56000,0
1773552,55.65575,12.56022,3,-7,I,7798000,4,113,0,3,2020,København SV,2450,"Christian Langes Plads 5, 3. mf.",69008,0
1773558,55.68503,12.58763,3,-5,C,9995000,4,135,0,4,1908,København K,1264,"Store Kongensgade 69C, 4. tv.",74037,0
1773635,55.70991,12.59805,3,0,I,10000000,5,138,0,4,2019,Nordhavn,2150,"Sundkaj 79, 4. tv",72463,0
1773462,55.65329,12.53774,9,-5,C,3495000,4,90,0,2,1914,København SV,2450,"P. Knudsens Gade 8, 2. tv.",38833,0
1773517,55.65926,12.56241,3,0,J,4075000,2,55,14237,2,0,København SV,2450,"George Marshalls Vej 9, 2. 2.",74090,0
1773516,55.65895,12.56187,3,0,J,4375000,2,60,14237,7,0,København SV,2450,"George Marshalls Vej 17, 7. 3.",72916,0
1773312,55.70971,12.59802,3,0,I,4798000,3,73,0,,2019,Nordhavn,2150,"Sundkaj 87, st. th.",65726,0
1772514,55.65926,12.56241,3,0,J,4050000,2,55,14237,3,0,København SV,2450,"George Marshalls Vej 9, 3. 3.",73636,0
1772549,55.65931,12.56277,3,0,J,4050000,2,55,0,1,0,København SV,2450,"George Marshalls Vej 7, 1. 2.",73636,0
1772760,55.69588,12.50661,9,0,E,6495000,6,181,567,1,1915,Vanløse,2720,"Primulavej 3, 1.",35883,0
1772826,55.67852,12.59114,3,-4,C,8685000,3,99,0,,1873,København K,1052,Herluf Trolles Gade 22  st. th.,87727,0
1771954,55.69324,12.49818,3,-2,D,2298000,2,64,0,1,1937,Vanløse,2720,Sallingvej 72  1. tv.,35906,0
1771915,55.70151,12.54339,3,-7,D,2799000,2,56,0,,1938,København N,2200,"Heimdalsgade 20, st.. th - HØJ STUE.",49982,0
1772197,55.63444,12.58225,3,-3,K,2895000,1,79,0,2,2005,København S,2300,"Ørestads Boulevard 57A, 2. 241., Ørestad",36645,0
1772036,55.58429,12.65551,3,-3,D,3195000,3,80,0,,1954,Dragør,2791,"Krudttårnsvej 27, st. th",39937,0
1772001,55.70992,12.46664,1,-13,D,3495000,4,96,431,,1943,Brønshøj,2700,Islevhusvej 39,36406,96
1772013,55.63688,12.57566,3,0,I,3995000,4,95,0,,2017,København S,2300,"Doris Lessings Vej 31, st th",42052,0
1771764,55.68255,12.56224,3,-4,C,6495000,3,99,0,1,1969,København K,1370,"Nørre Søgade 37A, 1.  nr. 5",65606,0
1771784,55.67431,12.50899,1,0,G,12800000,5,156,697,,1945,Frederiksberg,2000,Jyllandsvej 56,82051,98
1771174,55.67479,12.53403,3,-5,C,11250000,3,146,0,3,1999,Frederiksberg C,1820,"Frederiksberg Alle 98B, 3. th.",77054,0
1771177,55.68766,12.5199,1,-11,D,28500000,13,429,711,,1917,Frederiksberg,2000,Tesdorpfsvej 26,66433,164
1771201,55.68042,12.58,3,-7,D,32500000,5,291,0,3,1902,København K,1113,"Silkegade 19, 3.",111683,0
1770860,55.64637,12.52468,3,-13,C,2595000,3,115,0,,1940,København SV,2450,"Hammelstrupvej 31, st. th.",22565,0
1771068,55.63714,12.62042,9,0,C,3495000,2,74,677,1,1934,Kastrup,2770,"Nøddevang 7, 1.",47229,101
1770765,55.70209,12.47583,9,-38,C,4995000,4,190,693,,1948,Brønshøj,2700,"Solrødvej 41, st.",26289,0
1770859,55.70856,12.56429,3,-5,C,4995000,3,89,0,4,1930,København Ø,2100,"Bryggervangen 2, 4. th.",56123,0
1770885,55.66756,12.53579,3,-4,I,6745000,3,111,0,2,2018,København V,1799,Constantin Hansens Gade 12  2. th.,60765,0
1771109,55.67608,12.53596,3,-7,D,7750000,3,82,0,4,1898,Frederiksberg C,1855,"Hollændervej 11, 4 tv",94512,0
1771095,55.68963,12.57356,3,-10,C,8998000,4,164,0,,0,København K,1307,"Sølvgade 87, st.. tv.",54865,93
1770652,55.67706,12.59499,3,0,J,12250000,4,163,0,,2015,København K,1401,"Strandgade 79, st.  nr. 2",75153,0
1771108,55.68626,12.58661,3,0,B,27500000,4,236,0,3,1867,København K,1308,"Klerkegade 2C, 3 th",116525,0
1770426,55.69697,12.53996,3,-3,D,2895000,2,51,0,4,1935,København N,2200,Sandbjerggade 56  4. tv.,56764,0
1770100,55.66961,12.55827,3,-9,C,4095000,3,74,0,1,1897,København V,1656,"Gasværksvej 28, 1. TH",55337,0
1769997,55.70749,12.53811,3,-6,D,1695000,2,58,0,2,1938,København NV,2400,"Oldermandsvej 45, 2. th.",29224,0
1769996,55.72242,12.53948,3,0,D,1795000,1,47,0,1,1973,København NV,2400,"Banebrinken 99, 1. 71.",38191,0
1770032,55.71648,12.45975,3,-14,D,1895000,3,64,0,3,1954,Brønshøj,2700,"Frederikssundsvej 418, 3. tv.",29609,0
1769999,55.6728,12.49566,3,-6,D,2895000,3,74,0,4,1970,Frederiksberg,2000,"Rådmand Steins Alle 33, 4. 45.",39121,0
1769738,55.6866,12.58222,3,-8,D,4150000,3,69,0,,1925,København K,1316,Rigensgade 2,60144,0
1770003,55.65895,12.56187,3,0,J,4295000,2,60,0,6,2021,København SV,2450,"George Marshalls Vej 17, 6. 3., Tangholm",71583,0
1769833,55.6883,12.5599,3,-7,D,5095000,3,110,0,1,1820,København N,2200,"Nørrebrogade 24, 1.",46318,0
1769978,55.66099,12.56856,3,-1,C,6595000,2,109,0,2,1963,København S,2300,"Islands Brygge 32A, 2 213, Islands Brygge",60504,0
1769542,55.68674,12.59095,3,0,C,9750000,3,133,0,2,1838,København K,1264,"Store Kongensgade 110D, 2. tv.",73308,0
1769557,55.68006,12.55056,3,0,D,12995000,7,192,0,,1902,Frederiksberg C,1920,"Forchhammersvej 23A, st. tv.",67682,0
1769558,55.68101,12.53667,9,0,E,29000000,9,352,894,1,1881,Frederiksberg C,1860,"Christian Winthers Vej 15, 1.",82386,69
1769468,55.69334,12.54654,3,-11,D,1595000,1,26,0,5,1907,København N,2200,"Julius Bloms Gade 9, 5. 5.",61346,0
1769008,55.69264,12.54334,3,-10,D,4295000,3,73,0,4,1900,København N,2200,"Kronborggade 22, 4. tv.",58835,0
1769226,55.69652,12.59748,3,-3,C,5550000,4,111,0,,1994,København Ø,2100,"Midtermolen 8, ST. Dør/lejl. -2.",50000,0
1768623,55.68283,12.48667,3,-6,C,2950000,3,85,0,,1940,Vanløse,2720,Bobakken 2  st. th.,34705,54
1768314,55.67538,12.54243,3,-3,C,7795000,5,114,0,4,1902,Frederiksberg C,1828,"Martensens Alle 10, 4.",68377,0
1768210,55.68247,12.51761,3,-4,C,4795000,3,98,0,3,1981,Frederiksberg,2000,"Eversvej 11, 3 tv",48928,0
1768180,55.63882,12.60213,1,-9,E,5750000,5,133,740,,1968,København S,2300,Følfodvej 200,43233,46
1766623,55.60928,12.58663,4,-4,-,1625000,4,37,422,,1989,Kastrup,2770,Hf. Kongevang 51,43918,0
1767295,55.65931,12.56277,3,0,J,3695000,2,54,0,,2021,København SV,2450,"George Marshalls Vej 7, st.. tv., Tangholm",68425,0
1767442,55.65931,12.56277,3,0,J,3950000,2,55,14237,1,0,København SV,2450,"George Marshalls Vej 7, 1. 3.",71818,0
1767432,55.65926,12.56241,3,0,J,3995000,2,55,0,1,2021,København SV,2450,"George Marshalls Vej 9, 1. mf., Tangholm",72636,0
1766619,55.65896,12.56271,3,0,A,4075000,2,59,0,5,2021,København SV,2450,"George Marshalls Vej 17, 5.  nr. 2, G6 519, Bolig 136",69067,0
1767460,55.65926,12.56241,3,0,J,4125000,2,55,14237,4,0,København SV,2450,"George Marshalls Vej 9, 4. 3.",75000,0
1766618,55.65896,12.56271,3,0,A,4150000,2,60,0,4,2021,København SV,2450,"George Marshalls Vej 17, 4.  nr. 3, G7 420, Bolig 133",69166,0
1766617,55.65896,12.56271,3,0,A,4225000,2,55,0,4,2021,København SV,2450,"George Marshalls Vej 9, 4.  nr. 2, G10 428, Bolig 82",76818,0
1767503,55.65895,12.56187,3,0,J,4225000,2,60,0,5,2021,København SV,2450,"George Marshalls Vej 17, 5. 3., Tangholm",70416,0
1766592,55.66147,12.58547,3,-2,B,4895000,3,90,0,3,2006,København S,2300,"Tom Kristensens Vej 40, 3. th.",54388,0
1766554,55.68503,12.58763,3,-5,C,9500000,4,129,0,2,1908,København K,1264,"Store Kongensgade 69C, 2. mf.",73643,0
1767510,55.65906,12.56183,3,0,J,11095000,4,156,0,7,0,København SV,2450,"George Marshalls Vej 15, 7. th., N 723",71121,0
1767465,55.65895,12.56187,3,0,J,13195000,4,149,0,8,0,København SV,2450,"George Marshalls Vej 17, 8. tv.",88557,0
1767571,55.67848,12.54864,3,0,C,15850000,5,178,0,,1856,Frederiksberg C,1902,"Lykkesholms Allé 27, st",89044,23
1766561,55.60455,12.66877,1,0,D,19500000,8,348,1438,,1972,Dragør,2791,Granvej 7B,56034,0
1765822,55.69827,12.5466,3,0,C,2395000,1,52,0,3,1974,København N,2200,"Dagmarsgade 28, 3.  nr. 78",46057,0
1765755,55.69299,12.53359,3,-3,D,2995000,2,74,0,1,1972,Frederiksberg,2000,"Borups Alle 113, 1. k.",40472,0
1766461,55.69931,12.59381,3,-2,B,8500000,5,158,0,2,2007,København Ø,2100,"Amerika Plads 16, 2. tv.",53797,0
1765927,55.67159,12.57688,3,0,D,14300000,7,286,0,3,1908,København V,1553,"H.C. Andersens Boulevard 51, 3. TV",50000,0
1765449,55.66315,12.51662,3,-5,F,4198000,4,94,0,3,1932,Valby,2500,"Toftegårds Allé 43, 3. tv.",44659,0
1765672,55.61065,12.58382,1,-7,D,4495000,4,137,862,,1973,Kastrup,2770,Albøgevej 27,32810,0
1765247,55.67496,12.59729,3,-2,D,5895000,4,81,0,3,1902,København K,1427,"Brobergsgade 12, 3. tv.",72777,0
1765308,55.65857,12.56849,3,0,c,8695000,5,151,0,6,2006,København S,2300,"Jens Otto Krags Gade 12, 6. th",57582,0
1765352,55.65595,12.63252,1,-5,E,9480000,6,180,477,,1935,København S,2300,Tovelillevej 55,52666,90
2632,55.70694,12.53601,3,0,,1695000,1,38,0,1,1935,København NV,2400,,44605,0
1764267,55.66552,12.62837,3,-7,J,3250000,2,53,0,,2021,København S,2300,"Amager Strandvej 58F, st. th",61320,0
1763925,55.69428,12.55023,3,-2,G,2950000,2,50,0,,1899,København N,2200,"Fyensgade 7, st.. th.",59000,0
1763700,55.61811,12.57224,3,-4,B,3850000,3,97,0,5,2010,København S,2300,"Robert Jacobsens Vej 66, 5 3",39690,0
1763927,55.6588,12.56192,3,2,J,9795000,4,152,0,7,0,København SV,2450,"George Marshalls Vej 21, 7. tv., K1 715",64440,0
1763397,55.70923,12.56245,3,-5,B,3995000,3,93,4633,10,1972,København Ø,2100,"Lyngbyvej 32A, 10. th.",42956,0
1763427,55.67758,12.5766,3,-7,-,6995000,5,123,0,3,1798,København K,1208,"Kompagnistræde 5, 3.",56869,0
1762778,55.72836,12.56368,3,0,D,3395000,2,67,0,2,1932,Hellerup,2900,Rebekkavej 4  2. tv.,50671,0
1762868,55.66501,12.57837,3,-14,C,4055000,3,98,0,4,1970,København S,2300,"Bergthorasgade 15, 4. 1.",41377,0
1762616,55.65767,12.56593,3,-15,I,8495000,4,130,0,,2019,København S,2300,"Islands Brygge 44, st th",65346,0
1762213,55.71237,12.46548,1,-10,D,4495000,4,106,602,,1970,Brønshøj,2700,Kornerupvej 6,42405,0
1762024,55.67645,12.53708,3,-5,C,5675000,4,96,0,3,1978,Frederiksberg C,1856,"Edisonsvej 7, 3. TH",59114,0
1761624,55.6716,12.54144,3,-8,c,6295000,3,93,0,4,1980,Frederiksberg C,1814,"Carit Etlars Vej 19, 4. tv",67688,0
1761640,55.68117,12.58074,3,-3,-,6595000,3,152,0,3,1720,København K,1118,"Sværtegade 7, 3",43388,0
1761337,55.67822,12.57662,3,0,-,5331250,3,83,0,4,1845,København K,1207,"Hyskenstræde 3, 4 th",64231,0
1760732,55.71298,12.46989,3,-10,C,495000,1,37,0,1,1969,Brønshøj,2700,"Frederikssundsvej 346, 1 111",13378,0
1760720,55.68696,12.55456,3,-4,E,2595000,2,49,0,3,1973,København N,2200,"Stengade 52A, 3 2",52959,0
1760800,55.61713,12.57206,3,-6,B,3750000,3,91,0,5,2010,København S,2300,"Robert Jacobsens Vej 78, 5 1",41208,0
1759914,55.70161,12.52744,3,0,D,1595000,2,54,0,,1937,København NV,2400,"Mågevej 50, st th",29537,0
1759947,55.65548,12.60386,3,-4,C,2295000,2,63,0,2,1935,København S,2300,"Englandsvej 34B, 2. th.",36428,0
1759881,55.68202,12.57196,3,-10,-,4500000,3,86,0,2,1813,København K,1171,"Fiolstræde 25, 2.",52325,0
1760407,55.67662,12.57145,3,-7,D,6495000,4,146,0,3,1784,København K,1458,"Kattesundet 14E, 3",44486,0
1759775,55.65989,12.49023,3,-14,D,2795000,4,105,0,,1936,Valby,2500,"Lundsfrydvej 9A, ST TV",26619,0
1759399,55.71289,12.57797,3,-4,C,6500000,4,114,0,2,1938,København Ø,2100,"Carl Nielsens Allé 2, 2. tv.",57017,0
1759245,55.59248,12.58797,1,-6,C,4995000,5,160,745,,1973,Dragør,2791,Limburg Alle 50,31218,0
2496,55.70292,12.53297,3,0,,2695000,2,71,0,2,1970,København NV,2400,,37957,0
1759015,55.60216,12.58509,4,0,-,3195000,3,75,624,,1960,Kastrup,2770,Hf. Uganda 10,42600,0
1758992,55.66789,12.55648,3,-4,B,5395000,4,112,0,1,1933,København V,1700,"Halmtorvet 29C, 1. mezz..",48169,0
1758960,55.6872,12.5384,1,-13,E,24900000,14,334,743,,1880,Frederiksberg,2000,Kong Georgs Vej 7,74550,187
1757744,55.69035,12.572,3,-8,D,5495000,4,111,0,1,1882,København K,1307,"Sølvgade 103, 1 tv",49504,0
1757540,55.70596,12.57931,3,0,D,4495000,3,79,0,,1901,København Ø,2100,"Århusgade 18, st",56898,0
1757517,55.67949,12.50674,3,-6,D,4995000,3,96,0,2,1933,Frederiksberg,2000,"H. Schneekloths Vej 7, 2. th.",52031,0
1757544,55.59329,12.63187,2,-4,D,4999995,5,215,479,,1848,Dragør,2791,Søndergade 9B,23255,0
1757513,55.69375,12.47964,1,0,C,5998000,4,86,396,,1934,Vanløse,2720,Eriksholmvej 1,69744,86
1757412,55.68741,12.53606,3,-5,C,6995000,4,126,0,1,1920,Frederiksberg,2000,"Holger Danskes Vej 40, 1. TV",55515,0
1755855,55.70418,12.59002,3,0,C,3195000,2,48,0,6,1904,København Ø,2100,"Marstalsgade 49, 6. th.",66562,0
1755289,55.68034,12.58052,3,-5,D,18900000,5,322,0,3,1902,København K,1112,"Pilestræde 21, 3.  nr. 4",58695,0
1755220,55.68517,12.59641,3,-5,-,7750000,2,130,0,2,1783,København K,1253,"Toldbodgade 36B, 2. TV., København K",59615,0
1754579,55.66789,12.5018,3,0,D,9198000,7,229,791,1,1926,Valby,2500,"Hjalmar Bergstrøms Vej 3, 1.",40165,0
1754034,55.69816,12.48449,9,0,E,3350000,4,100,0,1,1920,Vanløse,2720,"Slotsherrensvej 62, 1.",33500,72
1753835,55.67732,12.59533,3,0,J,24500000,4,207,0,4,2015,København K,1401,"Strandgade 85, 4.  nr. 4",118357,0
1753522,55.70569,12.55518,3,0,D,3995000,2,59,0,2,1926,København Ø,2100,Hildursgade 11  2. tv.,67711,0
1752790,55.68483,12.51027,3,-4,D,5995000,6,136,0,2,1930,Frederiksberg,2000,"Bernhard Bangs Alle 20, 2. TV",44080,0
1753062,55.68848,12.59131,3,0,-,5995000,3,92,0,,1939,København K,1267,"Hammerensgade 8, st th",65163,0
1752865,55.67892,12.57457,3,0,C,6495000,2,108,0,2,1390,København K,1161,Vimmelskaftet 38B  2.,60138,0
1752864,55.67906,12.57456,3,0,C,7140000,4,119,0,2,1390,København K,1161,Vimmelskaftet 38D  2. th.,60000,0
1752411,55.70294,12.54872,3,-3,D,3495000,4,78,0,,1909,København N,2200,"Tagensvej 96, ST. TV",44807,0
1751880,55.71298,12.46989,3,0,c,630000,1,35,0,1,1969,Brønshøj,2700,"Frederikssundsvej 346, 1. 115",18000,0
1752188,55.68446,12.51239,3,-12,C,3795000,2,93,0,5,1960,Frederiksberg,2000,"Bernhard Bangs Alle 2, 5. 76.",40806,0
1751117,55.69987,12.52896,3,-10,D,1795000,2,49,0,3,1937,København NV,2400,"Nattergalevej 56, 3",36632,0
1750981,55.72147,12.57205,3,0,D,6495000,3,136,0,2,1936,København Ø,2100,"Ryvangs Allé 22A, 2.",47757,0
1750769,55.87271,13.76072,4,147,A,395000,30,30000,435000,,2022,København K,1220,Frederiksholms kanal a7,13,0
1750708,55.67622,12.57171,3,0,C,4250000,2,74,0,1,1799,København K,1462,"Lavendelstræde 11, 1.",57432,0
1750491,55.67193,12.5734,3,-19,D,8500000,5,135,0,2,1908,København V,1573,Puggaardsgade 4  2. tv.,62962,0
1749049,55.66726,12.61614,3,-6,D,1695000,1,40,0,,1938,København S,2300,"Tjørnerækken 1, st.. th.",42375,0
1748909,55.58752,12.57062,1,-1,C,4545000,4,147,613,,1975,Dragør,2791,Elborg Alle 26,30918,0
1748723,55.69635,12.52309,3,-11,d,5350000,5,111,0,1,1924,København NV,2400,"Hillerødgade 97, 1.",48198,0
1748787,55.65953,12.61,3,-8,B,5995000,4,131,0,1,2007,København S,2300,"Øresundsvej 23, 1. 5.",45763,0
1747000,55.67927,12.59134,3,0,C,20000000,6,296,0,5,1880,København K,1051,"Nyhavn 38, 5. tv.",67567,0
1746560,55.69688,12.59368,3,0,B,5995000,4,130,0,1,2007,København Ø,2100,"Pakhusvej 8, 1. tv.",46115,0
1745926,55.6988,12.58269,3,-12,D,10995000,8,235,0,5,1884,København Ø,2100,"Holsteinsgade 9, 5 th",46787,0
1744715,55.67966,12.59301,3,-2,C,8995000,3,98,0,3,1919,København K,1251,"Kvæsthusgade 3A, 3",91785,0
1744903,55.65347,12.56544,3,-3,K,6385000,3,131,0,,2014,København S,2300,"Rundholtsvej 26, st 3, Islands Brygge",48740,0
1743999,55.67007,12.58766,3,-2,D,4398000,3,76,0,,1894,København K,1424,"Christianshavns Voldgade 1, st.. TH.",57868,0
1742709,55.65097,12.48953,2,-4,C,4495000,4,126,150,,1971,Valby,2500,Vigerslevvej 260A,35674,0
1741564,55.67887,12.55177,3,-7,D,29900000,7,320,0,4,1914,Frederiksberg C,1915,"Danas Plads 23, 4. th.",93437,0
1741051,55.71208,12.47308,5,-15,C,800000,3,78,0,2,1931,Brønshøj,2700,"Storegårdsvej 3, 2. tv.",0,0
1738060,55.69508,12.49453,9,0,I,5495000,5,122,778,1,2021,Brønshøj,2700,Borrebyvej 7  1.,45040,0
1738032,55.69508,12.49453,9,0,I,5995000,5,122,778,,2021,Brønshøj,2700,Borrebyvej 7  st..,49139,0
1736286,55.71209,12.50599,1,-10,C,7190000,6,120,766,,1948,Brønshøj,2700,Hareskovvej 88,59916,120
2001,55.70885,12.53014,3,0,,2395000,2,61,0,3,1934,København NV,2400,,39262,0
1736087,55.69421,12.47278,9,0,I,4495000,4,116,774,1,2021,Vanløse,2720,Tybjergvej 47  1.,38750,0
1736029,55.69421,12.47278,9,0,I,4995000,4,116,774,,2021,Vanløse,2720,Tybjergvej 47  st..,43060,0
1735544,55.68657,12.58983,3,-4,B,9495000,5,140,0,4,1866,København K,1264,"Store Kongensgade 106, 4. tv.",67821,0
1735548,55.68657,12.58983,3,-2,B,9995000,5,147,0,4,1866,København K,1264,"Store Kongensgade 106, 4. th.",67993,0
1731516,55.66394,12.61892,3,-6,C,2995000,2,80,0,,1976,København S,2300,"Breslaugade 12, st 1",37437,0
1729945,55.67897,12.57581,3,-4,-,12495000,5,170,0,2,1732,København K,1157,"Klosterstræde 8, 2.",73500,33
1729151,55.65895,12.56187,3,0,J,4295000,2,60,0,6,0,København SV,2450,"George Marshalls Vej 17, 6. 3.",71583,0
1726765,55.68177,12.57211,3,0,-,7495000,5,132,0,3,1836,København K,1171,"Fiolstræde 19, 3.",56780,0
1726097,55.6445,12.49991,2,0,D,4775000,4,115,372,,1946,Valby,2500,Urtehaven 90,41521,0
1721165,55.67209,12.54251,3,-3,D,3695000,4,94,0,,1896,Frederiksberg C,1817,"Carl Bernhards Vej 13, kl 3",39308,0
1720519,55.68457,12.57013,5,0,C,4634815,4,68,0,,1877,København K,1362,"Rømersgade 20C, st",0,65
1719419,55.6651,12.61127,3,0,D,1700000,1,106,0,,1913,København S,2300,Oldenborggade 11A,16037,0
1719327,55.6669,12.51878,5,0,D,900000,2,59,0,4,1937,Valby,2500,"Bykildevej 3, 4. th.",0,0
1719189,55.71331,12.46648,5,-5,D,1100000,4,101,0,1,1948,Brønshøj,2700,"Boserupvej 2, 1 tv",0,0
1717952,55.6716,12.57689,3,-6,d,16000000,10,352,0,1,1908,København V,1553,"H.C. Andersens Boulevard 51, 1. tv",45454,0
1716062,55.67836,12.58396,5,-14,D,3000000,3,95,0,1,1800,København K,1071,"Dybensgade 2, 1., AB Skipperboderne",0,0
1716239,55.65931,12.56277,3,0,J,4195000,2,55,0,3,0,København SV,2450,"George Marshalls Vej 7, 3. 2.",76272,0
1716007,55.67882,12.5473,3,-7,C,6995000,4,134,0,3,1910,Frederiksberg C,1879,"H.C. Ørsteds Vej 23, 3. tv.",52201,0
1715153,55.64324,12.59426,1,-3,G,5998000,5,194,739,,1951,København S,2300,Vestermarksvej 23,30917,50
1708325,55.65487,12.61306,5,-6,K,1695000,4,104,0,4,2004,København S,2300,"Højdevej 17, 4. tv.",0,0
1702155,55.68474,12.56995,5,-1,C,4500000,3,88,0,2,1877,København K,1362,"Rømersgade 20A, 2. th.",0,0
1697867,55.66663,12.52147,3,-6,C,3295000,3,75,0,3,1983,Valby,2500,"Valby Langgade 16, 3 406",43933,0
1693573,55.66496,12.53549,3,0,J,5495000,5,101,0,1,2022,København V,1799,"Bohrsgade 20, 1. th., Kjeldahl Hus, Carlsberg Byen",54405,0
1693574,55.66531,12.53557,3,0,J,6495000,5,115,0,1,2022,København V,1799,"Bohrsgade 34, 1. mf., Kjeldahl Hus, Carlsberg Byen",56478,0
1693598,55.6653,12.53546,3,0,J,6495000,5,126,0,1,2022,København V,1799,"Bohrsgade 34, 1. tv., Kjeldahl Hus, Carlsberg Byen",51547,0
1693584,55.66519,12.53549,3,0,J,7495000,5,129,0,1,2022,København V,1799,"Bohrsgade 34A, 1. th., Kjeldahl Hus, Carlsberg Byen",58100,0
1691918,55.67069,12.54542,3,0,-,9495000,4,152,0,2,2020,København V,1674,"Enghavevej 8, 2. th.",62467,0
1676820,55.5904,12.66692,1,0,K,10500000,5,232,774,,2011,Dragør,2791,Wiedersvej 6,45258,0
1675461,55.68743,12.60909,1,-55,-,500000,1,50,0,,1958,København K,1439,"Krudtløbsvej 43, HUSBÅD/FRITIDSBÅD",10000,0
1659824,55.66774,12.58081,3,0,B,7750000,4,152,0,5,2006,København S,2300,Weidekampsgade 65  5. tv.,50986,0
1651231,55.66534,12.53493,3,0,J,10250000,3,175,0,4,1920,København V,1799,"Franciska Clausens Plads 20, 4.  nr. 2, Mineralvandsfabrikken, Carlsberg Byen",58571,0
1651233,55.6651,12.53493,3,0,J,10250000,3,175,0,4,1920,København V,1799,"Franciska Clausens Plads 20, 4.  nr. 12, Mineralvandsfabrikken, Carlsberg Byen",58571,0
1651216,55.66531,12.53493,3,0,J,11750000,4,202,0,4,1920,København V,1799,"Franciska Clausens Plads 20, 4.  nr. 1, Mineralvandsfabrikken, Carlsberg Byen",58168,0
1641562,55.66712,12.61678,5,-13,C,1695000,4,88,0,1,1885,København S,2300,Holmbladsgade 112  1.,0,0
1545337,55.66465,12.53803,3,7,K,2295000,1,38,0,2,1902,København V,1799,"Kapselgade 4, 2.  nr. 2, Administrationsbygningen, Carlsberg Byen",60394,0
1545339,55.6647,12.53808,3,7,K,2295000,1,38,0,2,1902,København V,1799,"Kapselgade 4, 2.  nr. 5, Administrationsbygningen, Carlsberg Byen",60394,0
1545345,55.66465,12.53803,3,7,K,2295000,1,38,0,2,1902,København V,1799,"Kapselgade 4, 2.  nr. 10, Administrationsbygningen, Carlsberg Byen",60394,0
1545347,55.66468,12.53781,3,7,K,2295000,1,38,0,2,1902,København V,1799,"Kapselgade 4, 2.  nr. 11, Administrationsbygningen, Carlsberg Byen",60394,0
1545351,55.66465,12.53799,3,7,K,2295000,1,38,0,2,1902,København V,1799,"Kapselgade 4, 2.  nr. 1, Administrationsbygningen, Carlsberg Byen",60394,0
1545359,55.66465,12.53807,3,7,K,2295000,1,38,0,2,1902,København V,1799,"Kapselgade 4, 2.  nr. 6, Administrationsbygningen, Carlsberg Byen",60394,0
1545363,55.66458,12.53799,3,7,K,2295000,1,38,0,2,1902,København V,1799,"Kapselgade 4, 2.  nr. 4, Administrationsbygningen, Carlsberg Byen",60394,0
1545330,55.66467,12.53777,3,7,K,2345000,1,39,0,3,1902,København V,1799,"Kapselgade 4, 3.  nr. 19, Administrationsbygningen, Carlsberg Byen",60128,0
1545343,55.66539,12.53824,3,7,K,2345000,1,39,0,3,1902,København V,1799,"Kapselgade 4, 3.  nr. 25, Administrationsbygningen, Carlsberg Byen",60128,0
1545349,55.66468,12.53799,3,6,K,2545000,1,47,0,3,1902,København V,1799,"Kapselgade 4, 3.  nr. 26, Administrationsbygningen, Carlsberg Byen",54148,0
1545328,55.66465,12.53792,3,6,K,2645000,1,39,0,3,1902,København V,1799,"Kapselgade 4, 3.  nr. 27, Administrationsbygningen, Carlsberg Byen",67820,0
1538845,55.63396,12.61443,3,-5,C,995000,1,28,0,,1970,Kastrup,2770,Listedvej 5B,35535,0
1487259,55.66629,12.53108,3,0,J,2745000,1,39,0,3,2021,København V,1799,"J.C. Jacobsens Gade 11, 3. mf., Caroline Hus, Carlsberg Byen",70384,0
1487291,55.66627,12.53117,3,0,J,2895000,1,39,0,4,2021,København V,1799,"J.C. Jacobsens Gade 11, 4. mf., Caroline Hus, Carlsberg Byen",74230,0
